calendar year,entity code,type of financial information,amount,SDG goal,SDG target,SDG indicator
2022,UNESCO,EXP,515016,5,5.1,
2022,UNESCO,EXP,13644,5,5.3,
2022,UNESCO,EXP,17773,1,1.3,
2022,UNESCO,EXP,4620,2,2.4,
2022,UNESCO,EXP,98109,3,3.8,
2022,UNESCO,EXP,4576723,5,5.c,
2022,UNESCO,EXP,2521404,6,6.5,
2022,UNESCO,EXP,9550,7,7.3,
2022,UNESCO,EXP,2300,8,8.5,
2022,UNESCO,EXP,28000,8,8.9,
2022,UNESCO,EXP,1443299,11,11.b,
2022,UNESCO,EXP,475765,1,1.5,
2022,UNESCO,EXP,3283130,3,3.3,
2022,UNESCO,EXP,15000,3,3.c,
2022,UNESCO,EXP,1139,5,5.4,
2022,UNESCO,EXP,15133,5,5.a,
2022,UNESCO,EXP,4579007,3,3.7,
2022,UNESCO,EXP,3957495,5,5.6,
2022,UNESCO,EXP,387481,6,6.3,
2022,UNESCO,EXP,274900,6,6.6,
2022,UNESCO,EXP,4982116,5,5.5,
2022,UNESCO,EXP,332778,5,5.b,
2022,UNESCO,EXP,649680,6,6.1,
2022,UNESCO,EXP,288513,6,6.4,
2022,UNESCO,EXP,416418,6,6.b,
2022,UNESCO,EXP,9550,7,7.2,
2022,UNESCO,EXP,2513026,8,8.3,
2022,UNESCO,EXP,900374,6,6.a,
2022,UNESCO,EXP,24545,8,8.2,
2022,UNESCO,EXP,396,9,9.3,
2022,UNESCO,EXP,21365,10,10.4,
2022,UNESCO,EXP,20000,12,12.b,
2022,UNESCO,EXP,1124646,8,8.6,
2022,UNESCO,EXP,59994,10,10.7,
2022,UNESCO,EXP,142757,12,12.8,
2022,UNESCO,EXP,154638,11,11.3,
2022,UNESCO,EXP,137421,13,13.2,
2022,UNESCO,EXP,162289,13,13.b,
2022,UNESCO,EXP,300165,14,14.3,
2022,UNESCO,EXP,625441,13,13.3,
2022,UNESCO,EXP,565908,14,14.2,
2022,UNESCO,EXP,519615,14,14.1,
2022,UNESCO,EXP,2702257,14,14.a,
2022,UNESCO,EXP,266830,15,15.4,
2022,UNESCO,EXP,682331,14,14.5,
2022,UNESCO,EXP,1145806,15,15.2,
2022,UNESCO,EXP,20000,15,15.a,
2022,UNESCO,EXP,15780696,16,16.1,
2022,UNESCO,EXP,548896,14,14.7,
2022,UNESCO,EXP,2686684,15,15.1,
2022,UNESCO,EXP,991504,15,15.5,
2022,UNESCO,EXP,606733,15,15.3,
2022,UNESCO,EXP,1332673,15,15.9,
2022,UNESCO,EXP,203454,16,16.6,
2022,UNESCO,EXP,2746324,16,16.7,
2022,UNESCO,EXP,371700,16,16.4,
2022,UNESCO,EXP,2100786,16,16.a,
2022,UNESCO,EXP,362654,16,16.b,
2022,UNESCO,EXP,99227,17,17.8,
2022,UNESCO,EXP,2168258,17,17.9,
2022,UNESCO,EXP,966553,17,17.7,
2022,UNESCO,EXP,1753511,17,17.6,
2022,UNESCO,EXP,2978726,17,17.1,
2022,FAO,EXP,4141151,17,17.6,
2022,FAO,EXP,3341019,17,17.8,
2022,FAO,EXP,1847314,12,12.7,
2022,FAO,EXP,4371014,12,12.8,
2022,FAO,EXP,19100690,1,1.3,
2022,FAO,EXP,15769427,1,1.b,
2022,FAO,EXP,145266804,2,2.3,
2022,FAO,EXP,16958128,2,2.a,
2022,FAO,EXP,4094340,3,3.4,
2022,FAO,EXP,799427,4,4.2,
2022,FAO,EXP,2490396,5,5.1,
2022,FAO,EXP,3334423,5,5.c,
2022,FAO,EXP,2151110,6,6.3,
2022,FAO,EXP,912296,7,7.3,
2022,FAO,EXP,1221129,9,9.b,
2022,FAO,EXP,3188541,10,10.7,
2022,FAO,EXP,8814723,17,17.17,
2022,FAO,EXP,9815693,17,17.5,
2022,FAO,EXP,7440332,1,1.2,
2022,FAO,EXP,320706747,1,1.5,
2022,FAO,EXP,385112566,2,2.1,
2022,FAO,EXP,7847560,2,2.b,
2022,FAO,EXP,13724671,3,3.2,
2022,FAO,EXP,122599087,1,1.1,
2022,FAO,EXP,38943201,1,1.4,
2022,FAO,EXP,40065212,2,2.2,
2022,FAO,EXP,7720432,2,2.c,
2022,FAO,EXP,939438,4,4.3,
2022,FAO,EXP,2681570,5,5.4,
2022,FAO,EXP,134081258,2,2.4,
2022,FAO,EXP,7152821,3,3.1,
2022,FAO,EXP,1461984,4,4.4,
2022,FAO,EXP,3491637,5,5.b,
2022,FAO,EXP,13969288,6,6.4,
2022,FAO,EXP,8147351,8,8.1,
2022,FAO,EXP,899065,8,8.4,
2022,FAO,EXP,930067,8,8.6,
2022,FAO,EXP,739949,8,8.8,
2022,FAO,EXP,3248286,9,9.c,
2022,FAO,EXP,99999,10,10.3,
2022,FAO,EXP,5770132,10,10.a,
2022,FAO,EXP,5365657,11,11.a,
2022,FAO,EXP,26870983,13,13.2,
2022,FAO,EXP,5711623,14,14.6,
2022,FAO,EXP,20263259,14,14.b,
2022,FAO,EXP,39017151,15,15.2,
2022,FAO,EXP,1266801,15,15.5,
2022,FAO,EXP,1023706,15,15.9,
2022,FAO,EXP,1479362,16,16.a,
2022,FAO,EXP,2393489,17,17.12,
2022,FAO,EXP,598286,17,17.16,
2022,FAO,EXP,11197507,2,2.5,
2022,FAO,EXP,781287,3,3.9,
2022,FAO,EXP,2900021,5,5.5,
2022,FAO,EXP,3307352,12,12.a,
2022,FAO,EXP,21166682,14,14.2,
2022,FAO,EXP,3386166,14,14.a,
2022,FAO,EXP,19933442,15,15.3,
2022,FAO,EXP,3037902,16,16.1,
2022,FAO,EXP,1763762,17,17.1,
2022,FAO,EXP,22927174,3,3.d,
2022,FAO,EXP,797488,4,4.1,
2022,FAO,EXP,7713118,5,5.a,
2022,FAO,EXP,1645328,6,6.5,
2022,FAO,EXP,4499265,8,8.2,
2022,FAO,EXP,7115942,8,8.5,
2022,FAO,EXP,1324321,8,8.7,
2022,FAO,EXP,20845259,9,9.3,
2022,FAO,EXP,17950339,10,10.1,
2022,FAO,EXP,588178,10,10.4,
2022,FAO,EXP,9397660,10,10.b,
2022,FAO,EXP,1069366,11,11.b,
2022,FAO,EXP,2150606,6,6.6,
2022,FAO,EXP,6143645,8,8.3,
2022,FAO,EXP,1600069,8,8.a,
2022,FAO,EXP,19115488,10,10.2,
2022,FAO,EXP,1437974,11,11.5,
2022,FAO,EXP,4352822,12,12.1,
2022,FAO,EXP,29282697,12,12.2,
2022,FAO,EXP,5252060,12,12.4,
2022,FAO,EXP,5493606,12,12.5,
2022,FAO,EXP,10313156,12,12.3,
2022,FAO,EXP,7780823,13,13.a,
2022,FAO,EXP,8382636,14,14.3,
2022,FAO,EXP,34541706,15,15.1,
2022,FAO,EXP,7133832,15,15.6,
2022,FAO,EXP,9056704,16,16.7,
2022,FAO,EXP,6444221,17,17.11,
2022,FAO,EXP,35844728,13,13.1,
2022,FAO,EXP,22298519,13,13.b,
2022,FAO,EXP,22808885,14,14.4,
2022,FAO,EXP,7019958,14,14.7,
2022,FAO,EXP,7165519,14,14.c,
2022,FAO,EXP,10462380,15,15.4,
2022,FAO,EXP,10997096,15,15.8,
2022,FAO,EXP,1136088,16,16.3,
2022,FAO,EXP,5442701,17,17.14,
2022,IOM,BUD,7704,17,17.7,
2022,IOM,BUD,40583,17,17.8,
2022,IOM,BUD,2475658,17,17.3,
2022,IOM,BUD,138828,17,17.6,
2022,IOM,BUD,14378388,3,3.d,
2022,IOM,BUD,20765293,8,8.7,
2022,IOM,BUD,3064723,8,8.8,
2022,IOM,BUD,27132,8,8.1,
2022,IOM,BUD,1799,8,8.9,
2022,IOM,BUD,132357,8,8.1,
2022,IOM,BUD,10948,8,8.2,
2022,IOM,BUD,13902704,1,1.3,
2022,IOM,BUD,37945335,1,1.4,
2022,IOM,BUD,264597727,1,1.5,
2022,IOM,BUD,903648,13,13.b,
2022,IOM,BUD,26778,15,15.1,
2022,IOM,BUD,2661335,11,11.7,
2022,IOM,BUD,327980,11,11.a,
2022,IOM,BUD,2617781,1,1.1,
2022,IOM,BUD,2412164,1,1.a,
2022,IOM,BUD,409191,1,1.b,
2022,IOM,BUD,8843525,2,2.1,
2022,IOM,BUD,1030,2,2.4,
2022,IOM,BUD,2190178,3,3.1,
2022,IOM,BUD,8445893,3,3.7,
2022,IOM,BUD,49742501,3,3.8,
2022,IOM,BUD,1943064,17,17.17,
2022,IOM,BUD,5304661,17,17.18,
2022,IOM,BUD,3107839,17,17.16,
2022,IOM,BUD,999522,17,17.19,
2022,IOM,BUD,645,17,17.15,
2022,IOM,BUD,49923,17,17.1,
2022,IOM,BUD,37872,3,3.9,
2022,IOM,BUD,1297133,3,3.b,
2022,IOM,BUD,489197,3,3.c,
2022,IOM,BUD,8777785,1,1.2,
2022,IOM,BUD,68615108,3,3.3,
2022,IOM,BUD,1199755,17,17.14,
2022,IOM,BUD,20985,15,15.2,
2022,IOM,BUD,1106426,16,16.4,
2022,IOM,BUD,1038418,3,3.2,
2022,IOM,BUD,828053,5,5.c,
2022,IOM,BUD,23853,9,9.5,
2022,IOM,BUD,34153156,10,10.2,
2022,IOM,BUD,95725,10,10.c,
2022,IOM,BUD,30092609,11,11.5,
2022,IOM,BUD,4681433,11,11.b,
2022,IOM,BUD,10419895,13,13.1,
2022,IOM,BUD,3333541,16,16.3,
2022,IOM,BUD,3877505,16,16.6,
2022,IOM,BUD,1013780,2,2.2,
2022,IOM,BUD,386808,4,4.2,
2022,IOM,BUD,27170,8,8.b,
2022,IOM,BUD,6158659,9,9.1,
2022,IOM,BUD,162673,9,9.3,
2022,IOM,BUD,2740597,17,17.9,
2022,IOM,BUD,14779809,4,4.4,
2022,IOM,BUD,429606,4,4.5,
2022,IOM,BUD,1163407,4,4.6,
2022,IOM,BUD,7925135,4,4.7,
2022,IOM,BUD,114669,4,4.a,
2022,IOM,BUD,563603,4,4.b,
2022,IOM,BUD,12339,4,4.c,
2022,IOM,BUD,2030349,5,5.1,
2022,IOM,BUD,32020588,5,5.2,
2022,IOM,BUD,623198,5,5.4,
2022,IOM,BUD,7372116,5,5.5,
2022,IOM,BUD,1447322,5,5.a,
2022,IOM,BUD,127731,5,5.b,
2022,IOM,BUD,129456,5,5.3,
2022,IOM,BUD,28112554,6,6.1,
2022,IOM,BUD,41143268,6,6.2,
2022,IOM,BUD,2329332,6,6.3,
2022,IOM,BUD,12793408,6,6.b,
2022,IOM,BUD,163295,6,6.4,
2022,IOM,BUD,36664,6,6.5,
2022,IOM,BUD,833474,7,7.1,
2022,IOM,BUD,1033802,7,7.3,
2022,IOM,BUD,821126,7,7.b,
2022,IOM,BUD,26131539,3,3.4,
2022,IOM,BUD,1199437,4,4.1,
2022,IOM,BUD,362690,9,9.4,
2022,IOM,BUD,2869657,10,10.3,
2022,IOM,BUD,2335472,11,11.2,
2022,IOM,BUD,6305,11,11.6,
2022,IOM,BUD,2172011,11,11.c,
2022,IOM,BUD,955598,13,13.3,
2022,IOM,BUD,19189180,16,16.2,
2022,IOM,BUD,2424226,4,4.3,
2022,IOM,BUD,6636,5,5.6,
2022,IOM,BUD,1951874,8,8.3,
2022,IOM,BUD,5483192,8,8.5,
2022,IOM,BUD,9019240,8,8.6,
2022,IOM,BUD,15203,9,9.a,
2022,IOM,BUD,1717154776,10,10.7,
2022,IOM,BUD,1572111,11,11.3,
2022,IOM,BUD,119789,12,12.5,
2022,IOM,BUD,1957875,16,16.5,
2022,IOM,BUD,15953085,16,16.7,
2022,IOM,BUD,3497657,16,16.9,
2022,IOM,BUD,49761,9,9.c,
2022,IOM,BUD,1040797,10,10.4,
2022,IOM,BUD,45239656,11,11.1,
2022,IOM,BUD,384939,12,12.2,
2022,IOM,BUD,1543620,13,13.2,
2022,IOM,BUD,33247932,16,16.1,
2022,IOM,BUD,2322348,16,16.1,
2022,IOM,BUD,38099807,16,16.a,
2022,IOM,BUD,1255695,16,16.b,
2022,IOM,BUD,12667,16,16.8,
2022,UNDP,EXP,25694550,3,3.2,
2022,UNDP,EXP,369774639,3,3.3,
2022,UNDP,EXP,19735011,3,3.4,
2022,UNDP,EXP,11741504,3,3.5,
2022,UNDP,EXP,1125491,3,3.6,
2022,UNDP,EXP,207881,4,4.6,
2022,UNDP,EXP,1258792,4,4.7,
2022,UNDP,EXP,17302119,4,4.a,
2022,UNDP,EXP,163434974,13,13.1,
2022,UNDP,EXP,156302141,13,13.2,
2022,UNDP,EXP,21138992,13,13.3,
2022,UNDP,EXP,226135,13,13.a,
2022,UNDP,EXP,1379489,13,13.b,
2022,UNDP,EXP,575701,14,14.1,
2022,UNDP,EXP,9679196,14,14.2,
2022,UNDP,EXP,528161,14,14.7,
2022,UNDP,EXP,63985,14,14.a,
2022,UNDP,EXP,629689,14,14.b,
2022,UNDP,EXP,296938,14,14.c,
2022,UNDP,EXP,65274542,15,15.1,
2022,UNDP,EXP,2104712,14,14.4,
2022,UNDP,EXP,14621703,14,14.5,
2022,UNDP,EXP,1539292,15,15.7,
2022,UNDP,EXP,28663,15,15.8,
2022,UNDP,EXP,11751092,15,15.9,
2022,UNDP,EXP,337858,15,15.b,
2022,UNDP,EXP,642754,15,15.c,
2022,UNDP,EXP,2802995,15,15.a,
2022,UNDP,EXP,4689153,15,15.6,
2022,UNDP,EXP,210231356,16,16.3,
2022,UNDP,EXP,3668518,16,16.4,
2022,UNDP,EXP,160699092,1,1.2,
2022,UNDP,EXP,554000,5,5.a,
2022,UNDP,EXP,2412385,5,5.b,
2022,UNDP,EXP,6288545,5,5.c,
2022,UNDP,EXP,912293,9,9.b,
2022,UNDP,EXP,1848546,9,9.c,
2022,UNDP,EXP,28046977,10,10.1,
2022,UNDP,EXP,28406460,10,10.2,
2022,UNDP,EXP,4326676,10,10.3,
2022,UNDP,EXP,5411253,10,10.4,
2022,UNDP,EXP,3954603,10,10.5,
2022,UNDP,EXP,912321,10,10.6,
2022,UNDP,EXP,60631,10,10.a,
2022,UNDP,EXP,5922873,10,10.7,
2022,UNDP,EXP,14749884,11,11.b,
2022,UNDP,EXP,1466585,11,11.c,
2022,UNDP,EXP,26497360,12,12.2,
2022,UNDP,EXP,27378687,12,12.4,
2022,UNDP,EXP,429113,12,12.3,
2022,UNDP,EXP,6921951,12,12.5,
2022,UNDP,EXP,3130791,12,12.6,
2022,UNDP,EXP,8608365,15,15.4,
2022,UNDP,EXP,9700518,15,15.5,
2022,UNDP,EXP,61742639,15,15.2,
2022,UNDP,EXP,4439929,15,15.3,
2022,UNDP,EXP,99054954,16,16.1,
2022,UNDP,EXP,117262350,1,1.1,
2022,UNDP,EXP,133344357,1,1.3,
2022,UNDP,EXP,4109845,16,16.9,
2022,UNDP,EXP,9613371,16,16.b,
2022,UNDP,EXP,56184456,16,16.a,
2022,UNDP,EXP,3860622,17,17.1,
2022,UNDP,EXP,604306,17,17.1,
2022,UNDP,EXP,175187562,1,1.5,
2022,UNDP,EXP,33282019,2,2.1,
2022,UNDP,EXP,8429787,2,2.4,
2022,UNDP,EXP,92386231,3,3.8,
2022,UNDP,EXP,498311,3,3.a,
2022,UNDP,EXP,148090,3,3.c,
2022,UNDP,EXP,4517912,4,4.3,
2022,UNDP,EXP,30943136,5,5.2,
2022,UNDP,EXP,471599,5,5.3,
2022,UNDP,EXP,4017883,5,5.4,
2022,UNDP,EXP,62288092,5,5.5,
2022,UNDP,EXP,26598437,5,5.6,
2022,UNDP,EXP,1167695,17,17.13,
2022,UNDP,EXP,9062657,17,17.14,
2022,UNDP,EXP,80871274,17,17.18,
2022,UNDP,EXP,5952815,6,6.1,
2022,UNDP,EXP,902629,6,6.2,
2022,UNDP,EXP,469759159,1,1.4,
2022,UNDP,EXP,17214853,2,2.3,
2022,UNDP,EXP,4435772,2,2.c,
2022,UNDP,EXP,8768840,3,3.b,
2022,UNDP,EXP,1914665,4,4.2,
2022,UNDP,EXP,329169,4,4.c,
2022,UNDP,EXP,5528433,5,5.1,
2022,UNDP,EXP,12751197,6,6.3,
2022,UNDP,EXP,10587773,6,6.4,
2022,UNDP,EXP,96212237,1,1.a,
2022,UNDP,EXP,34090152,2,2.2,
2022,UNDP,EXP,9012394,3,3.1,
2022,UNDP,EXP,790757,3,3.7,
2022,UNDP,EXP,8962761,4,4.1,
2022,UNDP,EXP,23183159,4,4.4,
2022,UNDP,EXP,72705,17,17.15,
2022,UNDP,EXP,57385,17,17.2,
2022,UNDP,EXP,1467484,10,10.b,
2022,UNDP,EXP,4281896,11,11.1,
2022,UNDP,EXP,18633865,1,1.b,
2022,UNDP,EXP,2696378,2,2.a,
2022,UNDP,EXP,3840450,3,3.9,
2022,UNDP,EXP,16327406,3,3.d,
2022,UNDP,EXP,2836983,4,4.5,
2022,UNDP,EXP,41372219,11,11.5,
2022,UNDP,EXP,5816217,11,11.4,
2022,UNDP,EXP,25060638,11,11.3,
2022,UNDP,EXP,1001115,11,11.2,
2022,UNDP,EXP,1450997,6,6.5,
2022,UNDP,EXP,530769,6,6.6,
2022,UNDP,EXP,160703,6,6.a,
2022,UNDP,EXP,3530372,6,6.b,
2022,UNDP,EXP,125721916,7,7.1,
2022,UNDP,EXP,3769864,7,7.2,
2022,UNDP,EXP,7615508,7,7.3,
2022,UNDP,EXP,10536403,7,7.a,
2022,UNDP,EXP,1228390,7,7.b,
2022,UNDP,EXP,1093156,8,8.1,
2022,UNDP,EXP,6860527,8,8.1,
2022,UNDP,EXP,11404694,8,8.2,
2022,UNDP,EXP,31987567,8,8.3,
2022,UNDP,EXP,2529147,8,8.4,
2022,UNDP,EXP,20347559,8,8.5,
2022,UNDP,EXP,10629434,8,8.6,
2022,UNDP,EXP,22345,8,8.7,
2022,UNDP,EXP,108633,8,8.8,
2022,UNDP,EXP,920882,8,8.9,
2022,UNDP,EXP,6191096,9,9.1,
2022,UNDP,EXP,282139,9,9.2,
2022,UNDP,EXP,6987957,9,9.3,
2022,UNDP,EXP,69971478,9,9.4,
2022,UNDP,EXP,4944155,9,9.5,
2022,UNDP,EXP,183849,9,9.a,
2022,UNDP,EXP,76875473,17,17.16,
2022,UNDP,EXP,1057861,11,11.6,
2022,UNDP,EXP,9388350,11,11.a,
2022,UNDP,EXP,133445,11,11.7,
2022,UNDP,EXP,3230372,12,12.7,
2022,UNDP,EXP,759401,12,12.8,
2022,UNDP,EXP,1537661,12,12.a,
2022,UNDP,EXP,480415,12,12.b,
2022,UNDP,EXP,5102637,16,16.1,
2022,UNDP,EXP,692713,16,16.2,
2022,UNDP,EXP,40724588,16,16.5,
2022,UNDP,EXP,1913659,16,16.8,
2022,UNDP,EXP,152379371,16,16.7,
2022,UNDP,EXP,361720242,16,16.6,
2022,UNDP,EXP,2640127,17,17.11,
2022,UNDP,EXP,25456492,17,17.17,
2022,UNDP,EXP,3919077,17,17.19,
2022,UNDP,EXP,1434186,17,17.3,
2022,UNDP,EXP,999837,17,17.4,
2022,UNDP,EXP,214880,17,17.7,
2022,UNDP,EXP,1386273,17,17.8,
2022,UNDP,EXP,50924144,17,17.9,
2022,UNDP,EXP,7479574,17,17.6,
2022,IMO,EXP,24630342.96,9,,
2022,IMO,EXP,11667004.81,10,,
2022,IMO,EXP,14259672.68,13,,
2022,IMO,EXP,12315170.88,14,,
2022,IMO,EXP,1944500.6,5,,
2022,ITU,BUD,10650054.17,1,,
2022,ITU,BUD,2847983.75,2,,
2022,ITU,BUD,10114083.42,3,,
2022,ITU,BUD,6820073.67,4,,
2022,ITU,BUD,9612014.08,5,,
2022,ITU,BUD,2642539.54,6,,
2022,ITU,BUD,4696970.75,7,,
2022,ITU,BUD,5849940.41,8,,
2022,ITU,BUD,70237151.68,9,,
2022,ITU,BUD,10399686.89,10,,
2022,ITU,BUD,3436205.85,12,,
2022,ITU,BUD,5655156.01,13,,
2022,ITU,BUD,9546813.65,11,,
2022,ITU,BUD,7593644.64,16,,
2022,ITU,BUD,2614435.54,14,,
2022,ITU,BUD,1418042.25,15,,
2022,ITU,BUD,13114249.19,17,,
2022,UNIDO,EXP,13279954.21,17,,
2022,UNIDO,EXP,1396351.44,16,,
2022,UNIDO,EXP,27372629.39,1,,
2022,UNIDO,EXP,6754186.37,3,,
2022,UNIDO,EXP,748553.78,4,,
2022,UNIDO,EXP,14320260.92,5,,
2022,UNIDO,EXP,95307.77,6,,
2022,UNIDO,EXP,28882906.28,7,,
2022,UNIDO,EXP,2513486.69,8,,
2022,UNIDO,EXP,136038382.3,9,,
2022,UNIDO,EXP,19308238.55,2,,
2022,UNIDO,EXP,5051082,11,,
2022,UNIDO,EXP,424821.09,14,,
2022,UNIDO,EXP,424820.02,15,,
2022,UNIDO,EXP,354653.89,10,,
2022,UNIDO,EXP,14885120.34,12,,
2022,UNIDO,EXP,58261422.79,13,,
2022,OPCW,EXP,7443653.89,16,16.a,
2022,OPCW,EXP,81229012.78,16,16.1,
2022,ICC,EXP,174399899.9,16,,
2022,WTO,EXP,308029763.8,17,17.1,
2022,IARC,EXP,51288503.73,3,3.4,
2022,UNU,EXP,1923293,1,,
2022,UNU,EXP,689614,2,,
2022,UNU,EXP,909466,3,,
2022,UNU,EXP,958286,4,,
2022,UNU,EXP,1780291,5,,
2022,UNU,EXP,396190,6,,
2022,UNU,EXP,546889,9,,
2022,UNU,EXP,2091960,8,,
2022,UNU,EXP,336063,7,,
2022,UNU,EXP,2417333,10,,
2022,UNU,EXP,2207656,11,,
2022,UNU,EXP,504265,12,,
2022,UNU,EXP,2277645,13,,
2022,UNU,EXP,334787,14,,
2022,UNU,EXP,569997,15,,
2022,UNU,EXP,2972479,16,,
2022,UNU,EXP,3744459,17,,
2022,UN-DPO,EXP,7091307082,16,,
2022,ICAO,EXP,416849.56,7,,
2022,ICAO,EXP,416849.56,5,,
2022,ICAO,EXP,416849.56,8,,
2022,ICAO,EXP,2930693.95,3,,
2022,ICAO,EXP,2930693.95,8,,
2022,ICAO,EXP,2930693.95,9,,
2022,ICAO,EXP,2930693.95,13,,
2022,ICAO,EXP,2930693.95,16,,
2022,ICAO,EXP,1733882.01,5,,
2022,ICAO,EXP,1733882.01,7,,
2022,ICAO,EXP,1733882.01,10,,
2022,ICAO,EXP,1978869.47,3,,
2022,ICAO,EXP,1978869.47,4,,
2022,ICAO,EXP,1978869.47,9,,
2022,ICAO,EXP,2930693.95,2,,
2022,ICAO,EXP,2930693.95,4,,
2022,ICAO,EXP,2930693.95,5,,
2022,ICAO,EXP,2930693.95,11,,
2022,ICAO,EXP,2930693.95,17,,
2022,ICAO,EXP,1733882.01,4,,
2022,ICAO,EXP,1733882.01,8,,
2022,ICAO,EXP,1733882.01,9,,
2022,ICAO,EXP,1733882.01,13,,
2022,ICAO,EXP,1733882.01,17,,
2022,ICAO,EXP,2930693.95,10,,
2022,ICAO,EXP,1733882.01,11,,
2022,ICAO,EXP,1978869.47,5,,
2022,ICAO,EXP,1978869.47,16,,
2022,ICAO,EXP,368525.07,4,,
2022,ICAO,EXP,368525.07,9,,
2022,ICAO,EXP,368525.07,13,,
2022,ICAO,EXP,416849.56,3,,
2022,ICAO,EXP,416849.56,11,,
2022,ICAO,EXP,416849.56,16,,
2022,ICAO,EXP,1733882.01,2,,
2022,ICAO,EXP,1733882.01,16,,
2022,ICAO,EXP,1978869.47,10,,
2022,ICAO,EXP,1978869.47,17,,
2022,ICAO,EXP,368525.07,8,,
2022,ICAO,EXP,368525.07,10,,
2022,ICAO,EXP,368525.07,16,,
2022,ICAO,EXP,416849.56,9,,
2022,ICAO,EXP,416849.56,12,,
2022,ICAO,EXP,1978869.47,8,,
2022,ICAO,EXP,1978869.47,11,,
2022,ICAO,EXP,368525.07,3,,
2022,ICAO,EXP,368525.07,1,,
2022,ICAO,EXP,368525.07,7,,
2022,ICAO,EXP,368525.07,12,,
2022,ICAO,EXP,368525.07,17,,
2022,ICAO,EXP,416849.56,10,,
2022,ICAO,EXP,416849.56,15,,
2022,ICAO,EXP,368525.07,5,,
2022,ICAO,EXP,368525.07,11,,
2022,ICAO,EXP,416849.56,2,,
2022,ICAO,EXP,416849.56,4,,
2022,ICAO,EXP,416849.56,13,,
2022,ICAO,EXP,416849.56,17,,
2022,PAHO,EXP,635609,1,,
2023,UNWOMEN,EXP,3385837,2,,
2023,UNWOMEN,EXP,12888023,1,,
2023,UNWOMEN,EXP,14799383,3,,
2023,UNWOMEN,EXP,419516076,5,,
2023,UNWOMEN,EXP,3877329,4,,
2023,UNWOMEN,EXP,16874573,8,,
2023,UNWOMEN,EXP,1529087,10,,
2023,UNWOMEN,EXP,9939069,11,,
2023,UNWOMEN,EXP,14144059,13,,
2023,UNWOMEN,EXP,47674764,16,,
2023,UNWOMEN,EXP,1474477,17,,
2023,PAHO,EXP,1866947,2,,
2023,PAHO,EXP,344819209,3,,
2023,PAHO,EXP,4599616,5,,
2023,PAHO,EXP,1362440,6,,
2023,PAHO,EXP,681220,7,,
2023,PAHO,EXP,505388,9,,
2023,PAHO,EXP,4129599,10,,
2023,PAHO,EXP,11513476,17,,
2023,PAHO,EXP,5916793,11,,
2023,PAHO,EXP,1362440,13,,
2023,PAHO,EXP,2483238,16,,
2023,ITC,EXP,12702720,1,,
2023,ITC,EXP,4445952,12,,
2023,ITC,EXP,2858112,13,,
2023,ITC,EXP,4287168,16,,
2023,ITC,EXP,28898688,17,,
2023,ITC,EXP,10797312,2,,
2023,ITC,EXP,635136,3,,
2023,ITC,EXP,5398656,4,,
2023,ITC,EXP,20959488,5,,
2023,ITC,EXP,62243328,8,,
2023,ITC,EXP,5557440,9,,
2023,UNFCCC,EXP,124311217,13,,
2023,CTBTO,EXP,128643691,16,,
2023,UNAIDS,EXP,83173672,3,,
2023,UNAIDS,EXP,153725,4,,
2023,UNAIDS,EXP,10011190,5,,
2023,UNAIDS,EXP,32732329,10,,
2023,UNAIDS,EXP,10144070,16,,
2023,UNAIDS,EXP,17735308,11,,
2023,UNAIDS,EXP,50197568,17,,
2023,UNICEF,EXP,1369977368,4,,
2023,UNICEF,EXP,47036461,5,,
2023,UNICEF,EXP,844032977,6,,
2023,UNICEF,EXP,526216266,1,,
2023,UNICEF,EXP,810076754,2,,
2023,UNICEF,EXP,2084958761,3,,
2023,UNICEF,EXP,181334257,10,,
2023,UNICEF,EXP,756083151,16,,
2023,UNICEF,EXP,1540981634,17,,
2023,UNICEF,EXP,127767346,13,,
2023,ISA,EXP,398498,9,,
2023,ISA,EXP,555208,14,,
2023,ISA,EXP,193543,16,,
2023,ISA,EXP,197499,17,,
2023,UNITAR,EXP,47636,14,,
2023,UNITAR,EXP,24767929,16,,
2023,UNITAR,EXP,734502,17,,
2023,UNITAR,EXP,958605,11,,
2023,UNITAR,EXP,3297690,12,,
2023,UNITAR,EXP,3265629,13,,
2023,UNITAR,EXP,2425805,2,,
2023,UNITAR,EXP,398103,5,,
2023,UNITAR,EXP,2092307,3,,
2023,UNITAR,EXP,3596845,4,,
2023,UNITAR,EXP,1739908,8,,
2023,UNESCO,EXP,7180301,16,,
2023,UNESCO,EXP,2249660,5,,
2023,UNESCO,EXP,740362,4,,
2023,UNESCO,EXP,2274838,13,,
2023,UNESCO,EXP,4549676,14,,
2023,UNESCO,EXP,1025757,9,,
2023,UNESCO,EXP,1137419,11,,
2023,UNESCO,EXP,512879,17,,
2023,UNRWA,EXP,214465604,3,,
2023,UNRWA,EXP,4033274,16,,
2023,UNRWA,EXP,780454815,4,,
2023,UNRWA,EXP,4033274,5,,
2023,UNRWA,EXP,4033274,10,,
2023,UNRWA,EXP,347734423,1,,
2023,UNRWA,EXP,92961120,6,,
2023,UNRWA,EXP,12830518,8,,
2023,UNOPS,EXP,100734457,1,,
2023,UNOPS,EXP,40785668,2,,
2023,UNOPS,EXP,270607379,3,,
2023,UNOPS,EXP,134485915,11,,
2023,UNOPS,EXP,4566656,12,,
2023,UNOPS,EXP,19539200,15,,
